song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
Who Do You Love,Quicksilver Messenger Service,100,,100,1,01eaa7a5-1ac8-4885-80f2-aedfa60fbf2e,not_danceable,rhy,female,not_aggressive,voice,92.2805557251,E,0.890542924404,happy
In The Year 2525,Zager & Evans,1,1.0,1,9,b229a4bb-ff3d-4259-9972-2651776462ec,,,,,,,,,
Honky Tonk Women,The Rolling Stones,2,3.0,2,5,13402cc4-7c19-41fa-b136-d280808f1d0c,,,,,,,,,
Crystal Blue Persuasion,Tommy James And The Shondells,3,2.0,2,11,a53316b4-4f9c-4e30-9bbb-3d2431a607bd,,,,,,,,,
Sweet Caroline (Good Times Never Seemed So Good),Neil Diamond,4,5.0,4,8,9f8eeb0b-235c-4f69-b22c-fcc0eca9f816,not_danceable,cla,male,not_aggressive,voice,126.298599243,B,0.315771013498,happy
A Boy Named Sue,Johnny Cash,5,7.0,5,4,343cb779-4412-41cf-90f6-033de2ab0179,not_danceable,rhy,male,not_aggressive,voice,101.847099304,A#,0.655876398087,happy
Put A Little Love In Your Heart,Jackie DeShannon,6,9.0,6,8,40f85ae0-2d71-4279-8a11-4030c49ce3a7,,,,,,,,,
"Ruby, Don't Take Your Love To Town",Kenny Rogers & The First Edition,7,6.0,6,11,0c5facd0-4fa3-438b-bbc4-a12683aa6daa,,,,,,,,,
My Cherie Amour,Stevie Wonder,8,8.0,4,12,35c533ad-47fc-41c4-bc20-a276644be2c5,,,,,,,,,
What Does It Take (To Win Your Love),Jr. Walker & The All Stars,9,4.0,4,14,09ccf77d-dca5-4ad1-991d-d1e81236f073,,,,,,,,,
"Baby, I Love You",Andy Kim,10,10.0,9,13,6d9dbd3c-cc49-4a80-80c1-fc301b4929e7,not_danceable,roc,male,not_aggressive,voice,109.669372559,A,0.950607180595,happy
Spinning Wheel,"Blood, Sweat & Tears",11,11.0,2,12,1728512a-337f-4ffa-8dbf-bb0f9dfb59cd,danceable,hip,male,not_aggressive,voice,107.259132385,C,0.922227740288,not_happy
Laughing,The Guess Who,12,20.0,12,6,d39d43c2-6a94-4529-b8aa-0c46f178623f,not_danceable,rhy,male,not_aggressive,voice,91.4990539551,A,0.73584908247,happy
Polk Salad Annie,Tony Joe White,13,14.0,13,7,7c004191-ced4-4eff-ad3b-04bbdfb979f5,,,,,,,,,
Get Together,The Youngbloods,14,21.0,14,16,a4b97c87-47c3-4be0-8ba9-64e4a9ffc7c5,not_danceable,rhy,female,not_aggressive,instrumental,103.922958374,F#,0.74026465416,not_happy
Green River,Creedence Clearwater Revival,15,48.0,15,3,e00dde69-858f-4384-94cf-2811be3b7f33,,,,,,,,,
Lay Lady Lay,Bob Dylan,16,19.0,16,6,bdd23fd5-98b9-453b-9748-80a2f4c6e50b,,,,,,,,,
Mother Popcorn (You Got To Have A Mother For Me) Part 1,James Brown,17,12.0,11,10,df1c3309-0349-4ead-b11a-0d5c2b18e399,danceable,jaz,male,not_aggressive,voice,116.651649475,D,0.892639100552,not_happy
Quentin's Theme,The Charles Randolph Grean Sounde,18,13.0,13,10,12cc3f84-b356-44ba-b58b-d02972afb5ba,,,,,,,,,
My Pledge Of Love,The Joe Jeffrey Group,19,16.0,14,11,fa18484e-11b8-4e45-abeb-445158597dcd,not_danceable,rhy,female,not_aggressive,voice,154.831985474,C,0.674959361553,not_happy
Give Peace A Chance,Plastic Ono Band,20,23.0,20,4,10f616bc-39c1-434c-9f79-455a430b1aed,,,,,,,,,
Choice Of Colors,The Impressions,21,24.0,21,8,47d55b79-f35b-46c3-a761-f4f1b4ac2ead,,,,,,,,,
Workin' On A Groovy Thing,The 5th Dimension,22,32.0,22,5,469a2dcf-d808-4ea3-9754-678eee239e94,not_danceable,roc,male,not_aggressive,voice,104.145874023,G,0.938522815704,not_happy
Good Morning Starshine,Oliver,23,17.0,3,13,178d5c46-76b0-49ac-8201-90164a5d564e,,,,,,,,,
"Sugar, Sugar",The Archies,24,41.0,24,4,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
I'll Never Fall In Love Again,Tom Jones,25,31.0,25,11,f313dd05-237b-4544-a664-de87a719e605,not_danceable,rhy,female,not_aggressive,voice,147.800964355,E,0.772511422634,happy
"Yesterday, When I Was Young",Roy Clark,26,25.0,19,10,a6d06b4e-d3d9-4b9f-95c5-cf1dee094d7b,,,,,,,,,
I'd Wait A Million Years,The Grass Roots,27,30.0,27,7,5dec74da-56e9-480d-bf80-4659be06dbe2,not_danceable,roc,male,aggressive,voice,128.813751221,D,0.944673418999,happy
Color Him Father,The Winstons,28,15.0,7,13,e5a5fb74-9fea-4a74-be20-3aade5b1ab4a,not_danceable,cla,male,not_aggressive,voice,114.691101074,F,0.881017029285,not_happy
One,Three Dog Night,29,18.0,5,16,95210978-1ac6-4cee-9c4f-f80a1f044550,,,,,,,,,
It's Getting Better,Mama Cass,30,36.0,30,11,73784e5a-dfb8-4b30-a088-e91e3dc15164,not_danceable,cla,male,not_aggressive,instrumental,132.987640381,D,0.892277538776,happy
Marrakesh Express,"Crosby, Stills & Nash",31,37.0,31,5,c1960d81-7ce7-4cfe-96ea-59dc524d6343,not_danceable,cla,female,not_aggressive,instrumental,99.723526001,F#,0.48316898942,not_happy
Share Your Love With Me,Aretha Franklin,32,40.0,32,3,67fbd6a6-8e56-4b2d-8d31-c6357e720ff1,not_danceable,rhy,female,not_aggressive,voice,80.3786239624,F,0.705710172653,happy
Along Came Jones,Ray Stevens,33,27.0,27,8,12d3e4b5-7b7e-4375-89b9-67c4180815af,,,,,,,,,
Commotion,Creedence Clearwater Revival,34,34.0,34,3,eb8b96cb-47c6-4068-8cda-d19f6d2cd18c,,,,,,,,,
Clean Up Your Own Back Yard,Elvis Presley,35,35.0,35,7,1dcf36eb-132d-43bd-b7b8-95aa1361a12a,,,,,,,,,
Good Old Rock 'N Roll,Cat Mother & the All Night News Boys,36,26.0,21,8,bd6c12c6-809c-4584-a396-d236bc26c7e0,,,,,,,,,
Hurt So Bad,The Lettermen,37,44.0,37,12,957ba0d6-7f9a-41e7-a471-1f941b406ee0,,,,,,,,,
Reconsider Me,Johnny Adams,38,28.0,28,8,86afaac4-b378-45da-acf2-9c97b2745187,,,,,,,,,
The Nitty Gritty,Gladys Knight And The Pips,39,39.0,39,5,f2499187-279a-419b-ae4d-dcda0f889b0d,,,,,,,,,
Easy To Be Hard,Three Dog Night,40,77.0,40,2,c63e79df-ba55-4548-b5a9-c4e046232821,,,,,,,,,
Soul Deep,The Box Tops,41,43.0,41,7,ac328aaa-ba36-4b10-a7c2-8a48ff709ca4,not_danceable,roc,male,not_aggressive,voice,121.352264404,A,0.897830843925,happy
True Grit,Glen Campbell,42,42.0,42,4,57be986b-e254-4e32-b2a0-a6bbd1ff8f0e,,,,,,,,,
Birthday,Underground Sunshine,43,53.0,43,5,06ff413b-461a-4ac0-ba5f-2e2862a0e797,,,,,,,,,
Your Good Thing (Is About To End),Lou Rawls,44,51.0,44,5,1d771990-ca3f-4dd2-8829-6218cd0e65ff,not_danceable,jaz,male,not_aggressive,voice,97.5673446655,D#,0.235814228654,happy
Muddy River,Johnny Rivers,45,45.0,45,8,62ceb22a-7e85-4701-ac6c-73fa7c7c43ca,not_danceable,pop,male,not_aggressive,voice,131.611984253,A#,0.905557274818,not_happy
Did You See Her Eyes,The Illusion,46,46.0,46,7,ec6d04d1-bd94-4b18-9d7f-b31c5f8cd2c1,danceable,hip,male,aggressive,voice,120.429000854,G#,0.819502055645,not_happy
Abergavenny,Shannon,47,50.0,47,6,2dbb2503-b211-45e7-8678-d0cb8851c18a,,,,,,,,,
I'm Free,The Who,48,52.0,48,5,0fab9b30-2695-494c-a520-c3d860360a06,not_danceable,hip,female,not_aggressive,instrumental,111.485336304,F,0.887641727924,not_happy
Goo Goo Barabajagal (Love Is Hot),Donovan/Jeff Beck Group,49,61.0,49,3,e519ec73-4431-4293-857a-882a887890bc,,,,,,,,,
Your Husband - My Wife,Brooklyn Bridge,50,54.0,50,5,aeb5ca5b-181b-4be6-8739-a341e7cac655,,,,,,,,,
Keem-O-Sabe,The Electric Indian,51,78.0,51,3,e99c1c61-87a5-4878-8eaf-ccffb710ce3e,,,,,,,,,
Everybody Knows Matilda,Duke Baxter,52,63.0,52,4,1fb8f356-915c-426d-baff-7fd0ac8a9728,,,,,,,,,
Moonflight,Vik Venus Alias: Your Main Moon Man,53,38.0,38,10,de41427d-9aa3-4c5f-ab71-39ae0cb63440,danceable,dan,female,not_aggressive,instrumental,139.795166016,E,0.770929932594,happy
Hot Fun In The Summertime,Sly & The Family Stone,54,79.0,54,2,2d40c6a1-5055-44b3-be3f-089ccec4a52d,,,,,,,,,
On Campus,Dickie Goodman,55,49.0,45,8,c4ce1792-0b2f-49f2-8095-5c2f9c4cddac,,,,,,,,,
Jack And Jill,Tommy Roe,56,60.0,56,5,a350a2e5-85be-44ca-9443-26fa9ccd679f,,,,,,,,,
Change Of Heart,Dennis Yost And The Classics IV,57,68.0,57,3,bc7ee55d-89ca-4bfd-aeb3-27a1a4e0ade6,,,,,,,,,
Nobody But You Babe,Clarence Reid,58,64.0,58,3,1c3d325f-125c-44db-8b91-d77d6e7ef04a,danceable,rhy,male,not_aggressive,voice,95.7415771484,F,0.770598232746,happy
Odds And Ends,Dionne Warwick,59,71.0,59,4,c0d06f88-9ffc-4e9e-9c1c-41c0e6e96f7c,,,,,,,,,
I've Lost Everything I've Ever Loved,David Ruffin,60,58.0,58,5,89fa9248-43fc-490d-ac41-52e280aed245,,,,,,,,,
Simple Song Of Freedom,Tim Hardin,61,70.0,61,3,f9537a73-910c-4681-9b49-021459d1af19,not_danceable,rhy,male,not_aggressive,voice,152.505828857,C,0.64298760891,happy
While You're Out Looking For Sugar?,The Honey Cone,62,62.0,62,8,6541fc2e-e1f9-42dc-a263-406beffeb89d,,,,,,,,,
Let Yourself Go,The Friends Of Distinction,63,72.0,63,4,cc9c1432-0ba9-4c32-a7e0-ac122b2e7781,,,,,,,,,
When I Die,Motherlode,64,80.0,64,2,60ec5c3c-6301-49d5-94db-ccde0963cc0b,,,,,,,,,
"Oh, What A Night",The Dells,65,,65,1,3752f405-8add-41a3-a727-afe5a7aa23b1,,,,,,,,,
I Could Never Be President,Johnnie Taylor,66,85.0,66,2,5d18b4d0-65e1-4251-a96f-8a36435908fe,not_danceable,pop,male,not_aggressive,voice,112.142532349,A,0.925653517246,happy
Hey Joe,Wilson Pickett,67,59.0,59,6,67515589-7e68-4903-bf42-1d9cd7a8ea8f,not_danceable,roc,female,not_aggressive,voice,161.899932861,F,0.848562121391,happy
"Out Of Sight, Out Of Mind",Little Anthony And The Imperials,68,69.0,68,4,5ccbe1e5-5f11-41bb-91e3-34e30683b494,not_danceable,rhy,male,not_aggressive,voice,131.875183105,G#,0.457678347826,happy
Ease Back,The Meters,69,75.0,69,4,5ba2d379-c428-42b1-99e0-64dc81dfee53,,,,,,,,,
Where Do I Go/Be-In/Hare Krishna,The Happenings,70,66.0,66,6,f86f7c9c-0eb7-4957-9c89-ea411f8c19f2,,,,,,,,,
That's The Way God Planned It,Billy Preston,71,76.0,71,3,5b6fc9a6-7dec-4450-9167-5934181d4842,,,,,,,,,
Jean,Oliver,72,,72,1,69fce992-f969-4714-b2fb-b0c4ca239b10,not_danceable,jaz,female,not_aggressive,voice,97.2446899414,D#,0.181398928165,not_happy
The Young Folks,Diana Ross & The Supremes,73,82.0,73,3,16ce569d-1dcf-44a8-831b-bac90e7e5927,not_danceable,hip,female,not_aggressive,instrumental,155.005645752,F,0.83517563343,not_happy
Till You Get Enough,The Watts 103rd Street Rhythm Band,74,67.0,67,5,62faa42b-9a15-4edb-8b27-1ff739276d94,,,,,,,,,
Nothing Can Take The Place Of You,Brook Benton,75,74.0,74,6,b62c73e1-97b5-42bb-a8db-de10ca5991f9,not_danceable,cla,male,not_aggressive,instrumental,136.376907349,G,0.588931143284,not_happy
I Do,The Moments,76,,76,1,581c5db8-a405-4150-9495-c80dd408e495,danceable,rhy,male,not_aggressive,voice,88.2740478516,G#,0.890562653542,happy
Move Over,Steppenwolf,77,,77,1,eb0af1e5-0b9c-45a3-9e2e-10ab0f5d879e,not_danceable,roc,male,not_aggressive,voice,133.961029053,F,0.944770812988,not_happy
Questions 67 And 68,Chicago,78,99.0,78,2,2b841c88-52a7-4fe9-a770-22a04c43846a,,,,,,,,,
Everybody's Talkin',Nilsson,79,,79,1,4b1f9c3b-a89e-4544-83fe-efa9ad13a1c2,,,,,,,,,
In A Moment,The Intrigues,80,89.0,80,3,f2b25797-a7f5-4a83-b5f2-87632b03f01b,danceable,rhy,male,not_aggressive,voice,129.443054199,E,0.893278777599,happy
First Hymn From Grand Terrace,Mark Lindsay,81,81.0,81,4,7f651dfe-8a2e-41ac-92ff-5d58d0f81747,not_danceable,pop,male,not_aggressive,instrumental,172.265609741,D,0.698498010635,happy
One Night Affair,The O'Jays,82,87.0,82,2,c14e8af3-c76a-4d1e-a211-43b09859a4de,,,,,,,,,
Chelsea Morning,Judy Collins,83,91.0,83,2,905827f6-9d55-4abb-9ace-21217dd84fed,,,,,,,,,
I Can't Get Next To You,The Temptations,84,,84,1,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Let Me Be The One,Peaches & Herb,85,,85,1,7dac0109-1303-46fa-97e2-f627a545b3dd,,,,,,,,,
The Colour Of My Love,Jefferson,86,,86,1,1b06790c-f425-4854-9cf7-4bc04b133211,,,,,,,,,
What Kind Of Fool Do You Think I Am,Bill Deal & The Rhondels,87,,87,1,1b19f728-9669-429c-a14e-2d94bc96c4bc,danceable,roc,male,aggressive,voice,138.275024414,D#,0.947941422462,happy
I Take A Lot Of Pride In What I Am,Dean Martin,88,88.0,88,2,72639d83-09ee-4f96-8cd6-f88c7b1a5213,not_danceable,rhy,male,not_aggressive,instrumental,172.265441895,C,0.799116253853,happy
Maybe The Rain Will Fall,The Cascades,89,,89,1,3d8a5bd8-5bb6-49a1-bbba-cc91f0ada92b,,,,,,,,,
Look At Mine,Petula Clark,90,90.0,90,2,53b7ff16-61ee-488f-96f2-1635b71d6f55,not_danceable,pop,female,not_aggressive,voice,164.785430908,A,0.931540250778,happy
Muddy Mississippi Line,Bobby Goldsboro,91,,91,1,9c993e35-0e77-48f5-a7bf-6b04f15969cc,not_danceable,rhy,male,not_aggressive,voice,137.092163086,B,0.892895400524,not_happy
Going In Circles,The Friends Of Distinction,92,,92,1,6f9b65ab-51ca-43bf-bb1e-29b0566c29ec,,,,,,,,,
Hook And Sling-Part I,Eddie Bo,93,94.0,93,3,ed567daa-1d65-4634-ab8b-a9ecf8a03be4,,,,,,,,,
Let Me Be The Man My Daddy Was,The Chi-lites,94,95.0,94,3,56eaddda-259f-4a93-a936-84df684d78f9,not_danceable,pop,female,not_aggressive,voice,178.205215454,C,0.308367162943,not_happy
Who Do You Love,Quicksilver Messenger Service,95,100.0,95,2,01eaa7a5-1ac8-4885-80f2-aedfa60fbf2e,not_danceable,rhy,female,not_aggressive,voice,92.2805557251,E,0.890542924404,happy
Farewell Love Scene,Romeo & Juliet Soundtrack,96,98.0,96,2,00aa085d-8158-42a0-bc3c-0538c40cd099,not_danceable,cla,female,not_aggressive,voice,139.643722534,A,0.0941950008273,not_happy
You Got Yours And I'll Get Mine,The Delfonics,97,,97,1,7a08b22b-04e8-4557-a63c-752eeb07f67d,,,,,,,,,
Goodbye Columbus,The Association,98,,80,5,f8d40991-57a4-419a-bc4a-f979f6ff4e6f,,,,,,,,,
Oh How Happy,Blinky & Edwin Starr,99,,99,1,b7523ae4-bbd7-4b86-b558-8b1e33507292,not_danceable,pop,female,not_aggressive,voice,162.320480347,A,0.814465463161,happy
Any Way That You Want Me,Evie Sands,100,,100,1,5ae1ffe3-b1d2-4419-8ca2-4edba59d5cd9,,,,,,,,,
Honky Tonk Women,The Rolling Stones,1,2.0,1,6,13402cc4-7c19-41fa-b136-d280808f1d0c,,,,,,,,,
A Boy Named Sue,Johnny Cash,2,5.0,2,5,343cb779-4412-41cf-90f6-033de2ab0179,not_danceable,rhy,male,not_aggressive,voice,101.847099304,A#,0.655876398087,happy
Crystal Blue Persuasion,Tommy James And The Shondells,3,3.0,2,12,a53316b4-4f9c-4e30-9bbb-3d2431a607bd,,,,,,,,,
Sweet Caroline (Good Times Never Seemed So Good),Neil Diamond,4,4.0,4,9,9f8eeb0b-235c-4f69-b22c-fcc0eca9f816,not_danceable,cla,male,not_aggressive,voice,126.298599243,B,0.315771013498,happy
In The Year 2525,Zager & Evans,5,1.0,1,10,b229a4bb-ff3d-4259-9972-2651776462ec,,,,,,,,,
Put A Little Love In Your Heart,Jackie DeShannon,6,6.0,6,9,40f85ae0-2d71-4279-8a11-4030c49ce3a7,,,,,,,,,
Green River,Creedence Clearwater Revival,7,15.0,7,4,e00dde69-858f-4384-94cf-2811be3b7f33,,,,,,,,,
Polk Salad Annie,Tony Joe White,8,13.0,8,8,7c004191-ced4-4eff-ad3b-04bbdfb979f5,,,,,,,,,
Get Together,The Youngbloods,9,14.0,9,17,a4b97c87-47c3-4be0-8ba9-64e4a9ffc7c5,not_danceable,rhy,female,not_aggressive,instrumental,103.922958374,F#,0.74026465416,not_happy
Laughing,The Guess Who,10,12.0,10,7,d39d43c2-6a94-4529-b8aa-0c46f178623f,not_danceable,rhy,male,not_aggressive,voice,91.4990539551,A,0.73584908247,happy
"Ruby, Don't Take Your Love To Town",Kenny Rogers & The First Edition,11,7.0,6,12,0c5facd0-4fa3-438b-bbc4-a12683aa6daa,,,,,,,,,
Lay Lady Lay,Bob Dylan,12,16.0,12,7,bdd23fd5-98b9-453b-9748-80a2f4c6e50b,,,,,,,,,
"Baby, I Love You",Andy Kim,13,10.0,9,14,6d9dbd3c-cc49-4a80-80c1-fc301b4929e7,not_danceable,roc,male,not_aggressive,voice,109.669372559,A,0.950607180595,happy
"Sugar, Sugar",The Archies,14,24.0,14,5,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
Give Peace A Chance,Plastic Ono Band,15,20.0,15,5,10f616bc-39c1-434c-9f79-455a430b1aed,,,,,,,,,
My Cherie Amour,Stevie Wonder,16,8.0,4,13,35c533ad-47fc-41c4-bc20-a276644be2c5,,,,,,,,,
What Does It Take (To Win Your Love),Jr. Walker & The All Stars,17,9.0,4,15,09ccf77d-dca5-4ad1-991d-d1e81236f073,,,,,,,,,
Easy To Be Hard,Three Dog Night,18,40.0,18,3,c63e79df-ba55-4548-b5a9-c4e046232821,,,,,,,,,
I'll Never Fall In Love Again,Tom Jones,19,25.0,19,12,f313dd05-237b-4544-a664-de87a719e605,not_danceable,rhy,female,not_aggressive,voice,147.800964355,E,0.772511422634,happy
Workin' On A Groovy Thing,The 5th Dimension,20,22.0,20,6,469a2dcf-d808-4ea3-9754-678eee239e94,not_danceable,roc,male,not_aggressive,voice,104.145874023,G,0.938522815704,not_happy
Choice Of Colors,The Impressions,21,21.0,21,9,47d55b79-f35b-46c3-a761-f4f1b4ac2ead,,,,,,,,,
Quentin's Theme,The Charles Randolph Grean Sounde,22,18.0,13,11,12cc3f84-b356-44ba-b58b-d02972afb5ba,,,,,,,,,
Mother Popcorn (You Got To Have A Mother For Me) Part 1,James Brown,23,17.0,11,11,df1c3309-0349-4ead-b11a-0d5c2b18e399,danceable,jaz,male,not_aggressive,voice,116.651649475,D,0.892639100552,not_happy
Soul Deep,The Box Tops,24,41.0,24,8,ac328aaa-ba36-4b10-a7c2-8a48ff709ca4,not_danceable,roc,male,not_aggressive,voice,121.352264404,A,0.897830843925,happy
Spinning Wheel,"Blood, Sweat & Tears",25,11.0,2,13,1728512a-337f-4ffa-8dbf-bb0f9dfb59cd,danceable,hip,male,not_aggressive,voice,107.259132385,C,0.922227740288,not_happy
I'd Wait A Million Years,The Grass Roots,26,27.0,26,8,5dec74da-56e9-480d-bf80-4659be06dbe2,not_danceable,roc,male,aggressive,voice,128.813751221,D,0.944673418999,happy
Birthday,Underground Sunshine,27,43.0,27,6,06ff413b-461a-4ac0-ba5f-2e2862a0e797,,,,,,,,,
Marrakesh Express,"Crosby, Stills & Nash",28,31.0,28,6,c1960d81-7ce7-4cfe-96ea-59dc524d6343,not_danceable,cla,female,not_aggressive,instrumental,99.723526001,F#,0.48316898942,not_happy
Hurt So Bad,The Lettermen,29,37.0,29,13,957ba0d6-7f9a-41e7-a471-1f941b406ee0,,,,,,,,,
The Nitty Gritty,Gladys Knight And The Pips,30,39.0,30,6,f2499187-279a-419b-ae4d-dcda0f889b0d,,,,,,,,,
Share Your Love With Me,Aretha Franklin,31,32.0,31,4,67fbd6a6-8e56-4b2d-8d31-c6357e720ff1,not_danceable,rhy,female,not_aggressive,voice,80.3786239624,F,0.705710172653,happy
Commotion,Creedence Clearwater Revival,32,34.0,32,4,eb8b96cb-47c6-4068-8cda-d19f6d2cd18c,,,,,,,,,
My Pledge Of Love,The Joe Jeffrey Group,33,19.0,14,12,fa18484e-11b8-4e45-abeb-445158597dcd,not_danceable,rhy,female,not_aggressive,voice,154.831985474,C,0.674959361553,not_happy
It's Getting Better,Mama Cass,34,30.0,30,12,73784e5a-dfb8-4b30-a088-e91e3dc15164,not_danceable,cla,male,not_aggressive,instrumental,132.987640381,D,0.892277538776,happy
True Grit,Glen Campbell,35,42.0,35,5,57be986b-e254-4e32-b2a0-a6bbd1ff8f0e,,,,,,,,,
Did You See Her Eyes,The Illusion,36,46.0,36,8,ec6d04d1-bd94-4b18-9d7f-b31c5f8cd2c1,danceable,hip,male,aggressive,voice,120.429000854,G#,0.819502055645,not_happy
I'm Free,The Who,37,48.0,37,6,0fab9b30-2695-494c-a520-c3d860360a06,not_danceable,hip,female,not_aggressive,instrumental,111.485336304,F,0.887641727924,not_happy
Clean Up Your Own Back Yard,Elvis Presley,38,35.0,35,8,1dcf36eb-132d-43bd-b7b8-95aa1361a12a,,,,,,,,,
Keem-O-Sabe,The Electric Indian,39,51.0,39,4,e99c1c61-87a5-4878-8eaf-ccffb710ce3e,,,,,,,,,
"Oh, What A Night",The Dells,40,65.0,40,2,3752f405-8add-41a3-a727-afe5a7aa23b1,,,,,,,,,
Muddy River,Johnny Rivers,41,45.0,41,9,62ceb22a-7e85-4701-ac6c-73fa7c7c43ca,not_danceable,pop,male,not_aggressive,voice,131.611984253,A#,0.905557274818,not_happy
Hot Fun In The Summertime,Sly & The Family Stone,42,54.0,42,3,2d40c6a1-5055-44b3-be3f-089ccec4a52d,,,,,,,,,
Your Good Thing (Is About To End),Lou Rawls,43,44.0,43,6,1d771990-ca3f-4dd2-8829-6218cd0e65ff,not_danceable,jaz,male,not_aggressive,voice,97.5673446655,D#,0.235814228654,happy
Jean,Oliver,44,72.0,44,2,69fce992-f969-4714-b2fb-b0c4ca239b10,not_danceable,jaz,female,not_aggressive,voice,97.2446899414,D#,0.181398928165,not_happy
Goo Goo Barabajagal (Love Is Hot),Donovan/Jeff Beck Group,45,49.0,45,4,e519ec73-4431-4293-857a-882a887890bc,,,,,,,,,
Nobody But You Babe,Clarence Reid,46,58.0,46,4,1c3d325f-125c-44db-8b91-d77d6e7ef04a,danceable,rhy,male,not_aggressive,voice,95.7415771484,F,0.770598232746,happy
Abergavenny,Shannon,47,47.0,47,7,2dbb2503-b211-45e7-8678-d0cb8851c18a,,,,,,,,,
I Can't Get Next To You,The Temptations,48,84.0,48,2,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Everybody's Talkin',Nilsson,49,79.0,49,2,4b1f9c3b-a89e-4544-83fe-efa9ad13a1c2,,,,,,,,,
Your Husband - My Wife,Brooklyn Bridge,50,50.0,50,6,aeb5ca5b-181b-4be6-8739-a341e7cac655,,,,,,,,,
Change Of Heart,Dennis Yost And The Classics IV,51,57.0,51,4,bc7ee55d-89ca-4bfd-aeb3-27a1a4e0ade6,,,,,,,,,
Everybody Knows Matilda,Duke Baxter,52,52.0,52,5,1fb8f356-915c-426d-baff-7fd0ac8a9728,,,,,,,,,
Odds And Ends,Dionne Warwick,53,59.0,53,5,c0d06f88-9ffc-4e9e-9c1c-41c0e6e96f7c,,,,,,,,,
Jack And Jill,Tommy Roe,54,56.0,54,6,a350a2e5-85be-44ca-9443-26fa9ccd679f,,,,,,,,,
When I Die,Motherlode,55,64.0,55,3,60ec5c3c-6301-49d5-94db-ccde0963cc0b,,,,,,,,,
"Out Of Sight, Out Of Mind",Little Anthony And The Imperials,56,68.0,56,5,5ccbe1e5-5f11-41bb-91e3-34e30683b494,not_danceable,rhy,male,not_aggressive,voice,131.875183105,G#,0.457678347826,happy
Simple Song Of Freedom,Tim Hardin,57,61.0,57,4,f9537a73-910c-4681-9b49-021459d1af19,not_danceable,rhy,male,not_aggressive,voice,152.505828857,C,0.64298760891,happy
Move Over,Steppenwolf,58,77.0,58,2,eb0af1e5-0b9c-45a3-9e2e-10ab0f5d879e,not_danceable,roc,male,not_aggressive,voice,133.961029053,F,0.944770812988,not_happy
I Could Never Be President,Johnnie Taylor,59,66.0,59,3,5d18b4d0-65e1-4251-a96f-8a36435908fe,not_danceable,pop,male,not_aggressive,voice,112.142532349,A,0.925653517246,happy
I'm A Better Man,Engelbert Humperdinck,60,,60,1,06e75a6a-5f48-4c29-a11b-2c1acf778e96,danceable,pop,female,not_aggressive,voice,88.8488082886,F,0.788865327835,happy
Ease Back,The Meters,61,69.0,61,5,5ba2d379-c428-42b1-99e0-64dc81dfee53,,,,,,,,,
That's The Way God Planned It,Billy Preston,62,71.0,62,4,5b6fc9a6-7dec-4450-9167-5934181d4842,,,,,,,,,
In A Moment,The Intrigues,63,80.0,63,4,f2b25797-a7f5-4a83-b5f2-87632b03f01b,danceable,rhy,male,not_aggressive,voice,129.443054199,E,0.893278777599,happy
Let Yourself Go,The Friends Of Distinction,64,63.0,63,5,cc9c1432-0ba9-4c32-a7e0-ac122b2e7781,,,,,,,,,
What Kind Of Fool Do You Think I Am,Bill Deal & The Rhondels,65,87.0,65,2,1b19f728-9669-429c-a14e-2d94bc96c4bc,danceable,roc,male,aggressive,voice,138.275024414,D#,0.947941422462,happy
I'm Gonna Make You Mine,Lou Christie,66,,66,1,d5d59e2b-11c8-48b1-b788-bfb4bc150926,,,,,,,,,
This Girl Is A Woman Now,Gary Puckett And The Union Gap,67,,67,1,d604d287-0808-415e-b021-7615f1ab8db4,not_danceable,rhy,male,not_aggressive,voice,102.503097534,F,0.838314712048,happy
I Do,The Moments,68,76.0,68,2,581c5db8-a405-4150-9495-c80dd408e495,danceable,rhy,male,not_aggressive,voice,88.2740478516,G#,0.890562653542,happy
The Young Folks,Diana Ross & The Supremes,69,73.0,69,4,16ce569d-1dcf-44a8-831b-bac90e7e5927,not_danceable,hip,female,not_aggressive,instrumental,155.005645752,F,0.83517563343,not_happy
Muddy Mississippi Line,Bobby Goldsboro,70,91.0,70,2,9c993e35-0e77-48f5-a7bf-6b04f15969cc,not_danceable,rhy,male,not_aggressive,voice,137.092163086,B,0.892895400524,not_happy
Questions 67 And 68,Chicago,71,78.0,71,3,2b841c88-52a7-4fe9-a770-22a04c43846a,,,,,,,,,
One Night Affair,The O'Jays,72,82.0,72,3,c14e8af3-c76a-4d1e-a211-43b09859a4de,,,,,,,,,
Little Woman,Bobby Sherman,73,,73,1,9fb5425f-7d3f-49f2-907e-7a7c30261117,not_danceable,pop,male,not_aggressive,voice,94.3703384399,D,0.894523143768,happy
